pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
^([0-9A-Za-z@.]{1,255})$;./attacks-gadget/internetSources-between_02_4.txt;0.0;0.0;0.0;0.22;0.08;0.32;0.0;0.24;0.21;0.58;0.02;0.03;0.14;0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02
"^([_a-zA-Z0-9-]+\.[_a-zA-Z0-9-]*)\@((([a-zA-Z0-9-]{2,255})\.(ad|ae|af|ag|ai|al|am|an|ao|aq|ar|as|at|au|aw|az|ba|bb|bd|be|bf|bg|bh|bi|bj|bm|bn|bo|br|bs|bt|bv|bw|by|bz|ca|cc|cf|cg|ch|ci|ck|cl|cm|cn|co|cr|cu|cv|cx|cy|cz|de|di|dk|dm|do|dz|ec|ee|eg|eh|er|es|et|fi|fj|fk|fm|fo|fr|ga|gb|gd|ge|gf|gh|gi|gl|gm|gn|gp|gq|gr|gs|gt|gu|gw|gy|hk|hm|hn|hr|ht|hu|id|ie|il|in|io|iq|ir|is|it|jo|jm|jp|ke|kg|kh|ki|km|kn|kp|kr|kw|ky|kz|la|lb|lc|li|lk|lr|ls|lt|lu|lv|ly|ma|mc|md|mg|mh|mk|ml|mm|mn|mo|mp|mq|mr|ms|mt|mu|mv|mw|mx|my|mz|an|nc|ne|nf|ng|ni|nl|no|np|nr|nt|nu|nz|om|pa|pe|pf|pg|ph|pk|pl|pm|pn|pr|pt|pw|py|qa|re|ro|ru|rw|sa|sb|sc|sd|se|sq|sh|si|sj|sk|sl|sm|sn|so|sr|st|su|sv|sy|sz|tc|td|tf|tg|th|tj|tk|tm|tn|to|tp|tr|tt|tv|tw|tz|ua|ug|uk|um|us|uy|uz|va|vc|ve|vg|vi|vn|vu|wf|ws|ye|yt|yu|za|zm|zr|zw|arpa|arts|biz|com|edu|firm|gov|info|int|mil|nato|net|nom|org|rec|store|web))|((25[0-5]|2[0-4][0-9]|[0-1]{1}[0-9]{2}|[1-9]{1}[0-9]{1}|[1-9])\.(25[0-5]|2[0-4][0-9]|[0-1]{1}[0-9]{2}|[1-9]{1}[0-9]{1}|[1-9]|0)\.(25[0-5]|2[0-4][0-9]|[0-1]{1}[0-9]{2}|[1-9]{1}[0-9]{1}|[1-9]|0)\.(25[0-5]|2[0-4][0-9]|[0-1]{1}[0-9]{2}|[1-9]{1}[0-9]{1}|[0-9])))$";./attacks-gadget/internetSources-between_02_5.txt;0.23;0.12;0.15;1.6;7.96;1.17;0.0;7.24;13.23;0.96;0.31;1.4;2.12;0.96;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;49.139699
"^(429496729[0-6]|42949672[0-8]\d|4294967[01]\d{2}|429496[0-6]\d{3}|42949[0-5]\d{4}|4294[0-8]\d{5}|429[0-3]\d{6}|42[0-8]\d{7}|4[01]\d{8}|[1-3]\d{9}|[1-9]\d{8}|[1-9]\d{7}|[1-9]\d{6}|[1-9]\d{5}|[1-9]\d{4}|[1-9]\d{3}|[1-9]\d{2}|[1-9]\d|\d)$";./attacks-gadget/internetSources-between_02_6.txt;0.0;0.0;0.0;0.67;0.12;23.82;0.0;0.29;1.84;0.61;0.03;0.04;0.11;0.65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02
"^((67\d{2})|(4\d{3})|(5[1-5]\d{2})|(6011))-?\s?\d{4}-?\s?\d{4}-?\s?\d{4}|3[4,7]\d{13}$";./attacks-gadget/internetSources-between_03_1.txt;0.0;0.44;1.25;3.53;11.92;5.43;8.23;6.73;110.51;83.45;3.24;3.09;2.57;2.22;0;1733277;1733277;1733277;1733277;1733277;1733277;1733277;1733277;1733277;1733277;1733277;1733277;1733277;49.667345
[du]{2}|[gu]{2}|[tu]{2}|[ds]{2}|[gs]{2}|[da]{2}|[ga]{2}|[ta]{2}|[dq]{2}|[gq]{2}|[tq]{2}|[DU]{2}|[GU]{2}|[TU]{2}|[DS]{2}|[GS]{2}|[DA]{2}|[GA]{2}|[TA]{2}|[DQ]{2}|[GQ]{2}|[TQ]{2};./attacks-gadget/internetSources-between_03_4.txt;0.13;0.48;1.32;2.09;124.77;9.77;0.54;49.58;185.23;93.78;50.02;33.86;7.98;2.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50.0
"^((\d(\x20)\d{2}(\x20)\d{2}(\x20)\d{2}(\x20)\d{3}(\x20)\d{3}((\x20)\d{2}|))|(\d\d{2}\d{2}\d{2}\d{3}\d{3}(\d{2}|)))$";./attacks-gadget/internetSources-between_03_5.txt;0.05;0.16;1.4;2.46;8.32;4.24;0.0;3.46;157.44;103.7;2.96;2.91;2.43;1.75;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;49.9999
"\d{1,3}.?\d{0,3}\s[a-zA-Z]{2,30}\s[a-zA-Z]{2,15}";./attacks-gadget/internetSources-between_03_6.txt;1.25;0.26;1.97;3.06;27.93;3.86;0.93;8.98;88.06;150.26;3.62;5.56;3.65;2.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.998
"^\D{0,2}[0]{0,3}[1]{0,1}\D{0,2}([2-9])(\d{2})\D{0,2}(\d{3})\D{0,2}(\d{3})\D{0,2}(\d{1})\D{0,2}$";./attacks-gadget/internetSources-between_04_1.txt;0.11;0.18;3.19;3.28;20.16;6.46;1.51;7.76;TO;TO;3.76;4.11;7.53;2.99;0;0;0;0;0;0;0;0;TO;TO;0;0;0;0;49.9989
"^[a-zA-Z]\w{0,30}$";./attacks-gadget/internetSources-between_04_4.txt;0.0;0.0;0.0;0.91;0.1;0.98;0.02;0.32;0.24;0.65;0.02;0.04;0.17;0.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02
"\w{5,255}";./attacks-gadget/internetSources-between_04_5.txt;9.64;0.14;3.49;5.96;17.85;3.9;0.02;10.2;66.7;TO;4.74;6.32;2.42;4.09;0;0;0;0;0;0;ERR;0;0;TO;0;0;0;0;50.0
