pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"^[aA][uU][tT][hH][\x20\x20\x20][^\n]{50}";./attacks-gadget/bro-between-RN2_12_1.txt;0.05;0.26;0.49;1.58;1.29;2.47;0.27;1.44;22.04;26.45;0.66;0.69;1.17;2.26;0;876708;0;0;0;0;0;0;0;876708;876708;0;0;0;49.095648
"^[aA][uU][tT][hH][iI][nN][fF][oO][\x20\x20\x20]+[uU][sS][eE][rR][\x20\x20\x20][^\n]{200}";./attacks-gadget/bro-between-RN2_13_1.txt;0.06;0.88;0.24;1.44;0.83;2.23;0.24;1.28;10.61;5.9;0.24;0.3;0.94;2.34;0;196392;0;0;0;0;0;0;0;196392;196392;0;0;0;49.098
"^[aAlLlLoO][\x20\x20\x20][^\n]{100}";./attacks-gadget/bro-between-RN2_14_1.txt;0.05;0.22;0.33;1.48;0.86;2.38;0.23;1.31;9.36;13.48;0.44;0.44;0.92;2.27;0;446341;0;0;0;0;0;0;0;446341;446341;0;0;0;49.09751
"^[eE][tT][rR][nN]][\x20\x20\x20][^\n]{500}";./attacks-gadget/bro-between-RN2_16_1.txt;0.16;0.08;0.24;1.48;0.56;2.4;0.31;3.83;4.62;2.69;0.12;0.2;1.16;2.2;0;88739;0;0;0;0;0;0;0;88739;88739;0;0;0;49.072667
"^[eE][xX][pP][nN][^\n]{255,}";./attacks-gadget/bro-between-RN2_17_1.txt;2.2;0.18;0.25;1.42;0.61;2.44;0.22;1.24;4.83;5.36;0.19;0.25;1.27;2.17;0;179144;0;0;0;0;0;0;0;179144;179144;0;0;0;49.085456
"^[fF][oO][lL][dD][\x20\x20\x20][^\n]{256}";./attacks-gadget/bro-between-RN2_19_1.txt;0.06;0.1;0.26;1.48;0.63;2.44;0.2;1.24;6.37;5.32;0.19;0.26;1.26;2.23;0;175322;0;0;0;0;0;0;0;175322;175322;0;0;0;49.09016
"^[hH][eE][lL][oO][\x20\x20\x20][^\n]{500}";./attacks-gadget/bro-between-RN2_20_1.txt;0.14;0.07;0.24;1.46;0.55;2.48;0.26;3.82;4.78;2.65;0.11;0.2;0.99;2.2;0;89915;0;0;0;0;0;0;0;89915;89915;0;0;0;49.09359
"^[hH][eE][lL][pP][\x20\x20\x20][^\n]{500}";./attacks-gadget/bro-between-RN2_21_1.txt;0.13;0.09;0.25;1.46;0.51;2.49;0.23;3.77;4.74;2.8;0.12;0.2;1.02;2.09;0;93149;0;0;0;0;0;0;0;93149;93149;0;0;0;49.089523
"^[mM][dD][tT][mM][\x20\x20\x20][^\n]{100}";./attacks-gadget/bro-between-RN2_26_1.txt;0.06;0.22;0.32;1.44;0.9;2.52;0.2;1.34;12.41;13.23;0.45;0.45;1.1;2.21;0;446341;0;0;0;0;0;0;0;446341;446341;0;0;0;49.09751
"^[pP][aA][sS][sS][\x20\x20\x20][^\n]{50}";./attacks-gadget/bro-between-RN2_28_1.txt;0.06;0.25;0.5;1.52;1.31;2.47;0.28;1.52;21.57;26.52;0.64;0.65;1.13;2.32;0;861322;0;0;0;0;0;0;0;861322;861322;0;0;0;49.095354
"^[pP][rR][iI][vV][mM][sS][gG][\x20\x20\x20]+[nN][iI][cC][kK][sS][eE][rR][vV][\x20\x20\x20]+[iI][dD][eE][nN][tT][iI][fF][yY][\x20\x20\x20][^\n]{100}";./attacks-gadget/bro-between-RN2_29_1.txt;0.06;0.52;0.27;1.48;1.31;2.17;0.22;1.42;27.38;10.44;0.42;0.46;1.06;2.3;0;350693;0;0;0;0;0;0;0;350693;350693;0;0;0;49.09702
"^[rR][cC][pP][tT] [tT][oO][\x20\x20\x20][^\n]{300}";./attacks-gadget/bro-between-RN2_30_1.txt;0.07;0.1;0.24;1.4;0.65;2.34;0.2;1.28;6.38;4.4;0.16;0.23;1.18;2.2;0;147441;0;0;0;0;0;0;0;147441;147441;0;0;0;49.097853
"^[sS][sS][hH]-[\x20\x20\x20][^\n]{200}";./attacks-gadget/bro-between-RN2_39_1.txt;0.06;0.14;0.24;1.41;0.64;2.39;0.18;1.19;6.15;6.66;0.24;0.29;1.27;2.17;0;231574;0;0;0;0;0;0;0;231574;231574;0;0;0;49.093688
"^[sS][tT][oO][uU][\x20\x20\x20][^\n]{100}";./attacks-gadget/bro-between-RN2_40_1.txt;0.05;0.23;0.33;1.47;0.89;2.44;0.2;1.35;11.88;13.11;0.44;0.44;1.26;2.31;0;434483;0;0;0;0;0;0;0;434483;434483;0;0;0;49.096579
"^[uU][sS][eE][rR][\x20\x20\x20][^\n]{49}";./attacks-gadget/bro-between-RN2_41_1.txt;0.05;0.25;0.48;1.5;1.29;2.42;0.26;1.47;20.72;24.68;0.64;0.66;1.22;2.36;0;846475;0;0;0;0;0;0;0;846475;846475;0;0;0;49.09555
"^[uU][sS][eE][rR][\x20\x20\x20][^\n]{50,}";./attacks-gadget/bro-between-RN2_42_1.txt;0.06;0.44;0.47;1.55;1.27;2.42;0.27;1.44;20.98;24.86;0.62;0.68;1.2;2.3;0;832167;0;0;0;0;0;0;0;832167;832167;0;0;0;49.097853
"^[uU][sS][eE][rR][^\x20]{49}";./attacks-gadget/bro-between-RN2_43_1.txt;2.29;0.12;0.36;0.75;1.36;0.82;0.2;0.87;16.99;25.64;0.45;0.7;0.76;2.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.09653
"^[uU][sS][eE][rR][nN][aA][mM][eE]\:[^\n]{100}";./attacks-gadget/bro-between-RN2_44_1.txt;3.55;0.22;0.28;1.44;0.98;2.4;0.0;1.42;11.42;11.62;0.41;0.43;1.16;2.26;0;419636;0;0;0;0;ERR;0;0;419636;419636;0;0;0;49.097412
