pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"[^\x20]{3,30}\x20[^\x20]{2,10}\x20bye\x20{1,5}";../runGen4/random/random50000.txt;0.02;0.05;0.18;1.68;62.17;3.59;0.14;36.3;1.42;4.6;0.08;4.75;19.96;10.19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"[^\x20]{3,30}\x20[^\x20]{2,10}\x20bye\x20{1,5}";../runGen4/random/random50000.txt;0.01;0.05;0.19;1.7;67.4;3.42;0.13;43.67;1.52;4.66;0.09;4.72;18.42;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"[0](\d{9})|([0](\d{2})( |-)((\d{3}))( |-)(\d{4}))|[0](\d{2})( |-)(\d{7})";../runGen4/random/random50000.txt;0.04;0.08;0.07;0.76;1.32;1.18;0.04;5.7;3.62;3.24;5.86;1.92;2.56;0.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"[0](\d{9})|([0](\d{2})( |-)((\d{3}))( |-)(\d{4}))|[0](\d{2})( |-)(\d{7})";../runGen4/random/random50000.txt;0.04;0.09;0.06;0.74;1.36;1.22;0.04;5.08;3.44;3.08;5.38;1.9;2.02;0.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"[0][5][0]-\d{7}|[0][5][2]-\d{7}|[0][5][4]-\d{7}|[0][5][7]-\d{7}|[0][7][7]-\d{7}|[0][2]-\d{7}|[0][3]-\d{7}|[0][4]-\d{7}|[0][8]-\d{7}|[0][9]-\d{7}|[0][5][0]\d{7}|[0][5][2]\d{7}|[0][5][4]\d{7}|[0][5][7]\d{7}|[0][7][7]\d{7}|[0][2]\d{7}|[0][3]\d{7}|[0][4]\d{7}|[0][8]\d{7}|[0][9]\d{7}";../runGen4/random/random50000.txt;0.04;0.1;0.08;0.78;1.68;1.2;0.06;0.76;7.24;2.64;0.2;0.19;4.58;0.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"[0][5][0]-\d{7}|[0][5][2]-\d{7}|[0][5][4]-\d{7}|[0][5][7]-\d{7}|[0][7][7]-\d{7}|[0][2]-\d{7}|[0][3]-\d{7}|[0][4]-\d{7}|[0][8]-\d{7}|[0][9]-\d{7}|[0][5][0]\d{7}|[0][5][2]\d{7}|[0][5][4]\d{7}|[0][5][7]\d{7}|[0][7][7]\d{7}|[0][2]\d{7}|[0][3]\d{7}|[0][4]\d{7}|[0][8]\d{7}|[0][9]\d{7}";../runGen4/random/random50000.txt;0.05;0.1;0.06;0.79;1.75;1.16;0.06;0.71;7.22;2.73;0.2;0.2;4.62;0.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
[0-9]{10}GBR[0-9]{7}[U,M,F]{1}[0-9]{9};../runGen4/random/random50000.txt;0.1;0.06;0.27;1.04;3.29;1.22;0.18;3.0;1.42;3.08;0.08;1.63;0.86;1.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"[a-z0-9._-]{1,25}@freefaxtoemail\.net";../runGen4/random/random50000.txt;0.01;0.05;0.46;1.68;8.41;2.0;0.04;4.82;1.14;3.58;0.07;2.08;3.42;1.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
[A-Z0-9<]{9}[0-9]{1}[A-Z]{3}[0-9]{7}[A-Z]{1}[0-9]{7}[A-Z0-9<]{14}[0-9]{2};../runGen4/random/random50000.txt;0.18;0.16;0.42;1.55;6.48;1.8;0.13;4.04;2.78;3.46;1.9;1.79;2.32;1.68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
[A-Z0-9<]{9}[0-9]{1}[A-Z]{3}[0-9]{7}[A-Z]{1}[0-9]{7}[A-Z0-9<]{14}[0-9]{2};../runGen4/random/random50000.txt;0.17;0.15;0.43;1.62;7.12;1.86;0.14;4.3;2.84;3.58;1.94;1.8;2.48;1.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
