pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"^(((((((00|\+)49[ \-/]?)|0)[1-9][0-9]{1,4})[ \-/]?)|((((00|\+)49\()|\(0)[1-9][0-9]{1,4}\)[ \-/]?))[0-9]{1,7}([ \-/]?[0-9]{1,5})?)$";./attacks-gadget/internetSources-nested-between_13_1.txt;ERR;0.03;0.02;0.52;0.3;0.54;0.01;0.28;0.53;0.04;0.04;0.57;0.46;0.69;ERR;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^(((([\*]{1}){1})|((\*\/){0,1}(([0-9]{1}){1}|(([1-5]{1}){1}([0-9]{1}){1}){1}))) ((([\*]{1}){1})|((\*\/){0,1}(([0-9]{1}){1}|(([1]{1}){1}([0-9]{1}){1}){1}|([2]{1}){1}([0-3]{1}){1}))) ((([\*]{1}){1})|((\*\/){0,1}(([1-9]{1}){1}|(([1-2]{1}){1}([0-9]{1}){1}){1}|([3]{1}){1}([0-1]{1}){1}))) ((([\*]{1}){1})|((\*\/){0,1}(([1-9]{1}){1}|(([1-2]{1}){1}([0-9]{1}){1}){1}|([3]{1}){1}([0-1]{1}){1}))|(jan|feb|mar|apr|may|jun|jul|aug|sep|okt|nov|dec)) ((([\*]{1}){1})|((\*\/){0,1}(([0-7]{1}){1}))|(sun|mon|tue|wed|thu|fri|sat)))$";./attacks-gadget/internetSources-nested-between_15_1.txt;0.06;0.03;0.02;0.59;0.29;0.57;0.0;0.28;4.62;0.01;0.02;0.57;0.44;0.77;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;41.20004
"^((([\+][\s]{0,1})|([0]{2}[\s-]{0,1}))([358]{3})([\s-]{0,1})|([0]{1}))(([1-9]{1}[0-9]{0,1})([\s-]{0,1})([0-9]{2,4})([\s-]{0,1})([0-9]{2,4})([\s-]{0,1}))([0-9]{0,3}){1}$";./attacks-gadget/internetSources-nested-between_16_1.txt;0.07;0.03;0.04;0.53;0.3;0.61;0.02;0.29;0.39;0.03;0.02;0.57;0.41;0.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.200084
"^(((\(\d{3}\)|\d{3})( |-|\.))|(\(\d{3}\)|\d{3}))?\d{3}( |-|\.)?\d{4}(( |-|\.)?([Ee]xt|[Xx])[.]?( |-|\.)?\d{4})?$";./attacks-gadget/internetSources-nested-between_17_1.txt;0.06;0.03;0.03;0.9;0.3;0.79;0.0;0.28;2.11;0.05;0.02;0.58;0.46;0.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^((67\d{2})|(4\d{3})|(5[1-5]\d{2})|(6011))(-?\s?\d{4}){3}|(3[4,7])\d{2}-?\s?\d{6}-?\s?\d{5}$";./attacks-gadget/internetSources-nested-between_18_1.txt;0.02;0.11;0.13;1.4;14.73;3.42;0.09;0.28;2.76;0.29;6.41;3.86;3.13;1.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.200016
"^(([+]\d{2}[ ][1-9]\d{0,2}[ ])|([0]\d{1,3}[-]))((\d{2}([ ]\d{2}){2})|(\d{3}([ ]\d{3})*([ ]\d{2})+))$";./attacks-gadget/internetSources-nested-between_19_1.txt;0.06;0.03;0.01;0.64;0.28;ERR;0.0;0.3;0.52;0.03;0.02;0.57;0.46;0.72;0;0;0;0;0;ERR;0;0;0;0;0;0;0;0;41.200016
"^(([0]{0,1})([1-9]{1})([0-9]{2})){1}([\ ]{0,1})((([0-9]{3})([\ ]{0,1})([0-9]{3}))|(([0-9]{2})([\ ]{0,1})([0-9]{2})([\ ]{0,1})([0-9]{2})))$";./attacks-gadget/internetSources-nested-between_20_1.txt;0.07;0.04;0.04;0.51;0.27;0.68;0.0;0.28;0.85;0.03;0.03;0.58;0.46;0.76;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;42.0
"^(([A-Za-z0-9\!\#\$\%\&\&#39\*\+\-\/\=\?\^_\`\{\|\}\~]+\.*)*[A-Za-z0-9\!\#\$\%\&\&#39\*\+\-\/\=\?\^_\`\{\|\}\~]+@((\w+\-+)|(\w+\.))*\w{1,63}\.[a-zA-Z]{2,6})$";./attacks-gadget/internetSources-nested-between_21_1.txt;0.03;0.1;0.16;1.81;18.86;1.05;0.0;0.26;0.09;0.01;0.02;4.54;ERR;ERR;0;0;0;0;0;0;ERR;0;0;0;0;0;ERR;ERR;41.200008
"^(([A-Za-z0-9]+_+)|([A-Za-z0-9]+\-+)|([A-Za-z0-9]+\.+)|([A-Za-z0-9]+\++))*[A-Za-z0-9]+@((\w+\-+)|(\w+\.))*\w{1,63}\.[a-zA-Z]{2,6}$";./attacks-gadget/internetSources-nested-between_22_1.txt;0.03;0.06;0.14;1.9;25.6;0.98;0.13;0.25;0.1;0.03;0.03;8.58;ERR;ERR;0;0;0;0;0;0;0;0;0;0;0;0;ERR;ERR;41.200008
"^((\(([1-9]{2})\))(\s)?(\.)?(\-)?([0-9]{0,1})?([0-9]{4})(\s)?(\.)?(\-)?([0-9]{4})|(([1-9]{2}))(\s)?(\.)?(\-)?([0-9]{0,1})?([0-9]{4})(\s)?(\.)?(\-)?([0-9]{4}))$";./attacks-gadget/internetSources-nested-between_23_1.txt;2.28;0.03;0.02;0.52;0.26;0.57;0.02;0.22;0.26;0.02;0.02;0.52;0.48;0.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^((\(\d{3}\) ?)|(\d{3}-)|(\(\d{2}\) ?)|(\d{2}-)|(\(\d{1}\) ?)|(\d{1}-))?\d{3}-(\d{3}|\d{4})";./attacks-gadget/internetSources-nested-between_24_1.txt;0.06;0.03;0.02;0.89;0.29;0.79;0.01;0.27;1.38;0.02;0.02;0.59;0.45;0.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^((\d{2,4})/)?((\d{6,8})|(\d{2})-(\d{2})-(\d{2,4})|(\d{3,4})-(\d{3,4}))$";./attacks-gadget/internetSources-nested-between_26_1.txt;0.06;0.03;0.03;0.86;0.3;0.79;0.02;0.26;1.68;0.03;0.02;0.58;0.44;0.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^((http|https|ftp):\/\/)?((.*):(.*)@)?([a-zA-Z0-9][a-zA-Z0-9\-]{0,61}[a-zA-Z0-9])((\.[a-zA-Z0-9][a-zA-Z0-9\-]{0,61}[a-zA-Z0-9])*)(:([0-9]{1,5}))?((\/.*)(\?(.*))?(\#(.*))?)?$";./attacks-gadget/internetSources-nested-between_28_1.txt;TO;0.21;0.15;1.29;TO;1.6;0.0;0.26;TO;0.08;TO;TO;TO;TO;TO;0;0;0;TO;0;ERR;0;TO;0;TO;TO;TO;TO;41.200324
"^([(]?[+]{1}[0-9]{1,3}[)]?[ .\-]?)?[(]?[0-9]{3}[)]?[ .\-]?([0-9]{3}[ .\-]?[0-9]{4}|[a-zA-Z0-9]{7})([ .\-]?[/]{1}[ .\-]?[0-9]{2,4})?$";./attacks-gadget/internetSources-nested-between_29_1.txt;3.96;0.03;0.02;0.53;0.29;0.61;0.01;0.26;1.72;0.03;0.02;0.59;0.41;0.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^([+]39)?((38[{8,9}|0])|(34[{7-9}|0])|(36[6|8|0])|(33[{3-9}|0])|(32[{8,9}]))([\d]{7})$";./attacks-gadget/internetSources-nested-between_30_1.txt;0.08;0.03;0.02;0.62;0.28;0.62;0.01;0.25;1.64;0.04;0.03;0.57;0.5;0.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^([\#]{0,1}([a-fA-F0-9]{6}|[a-fA-F0-9]{3})|rgb\(([0-9]{1},|[1-9]{1}[0-9]{1},|[1]{1}[0-9]{2},|[2]{1}[0-4]{1}[0-9]{1},|25[0-5]{1},){2}([0-9]{1}|[1-9]{1}[0-9]{1}|[1]{1}[0-9]{2}|[2]{1}[0-4]{1}[0-9]{1}|25[0-5]{1}){1}\)|rgb\(([0-9]{1}%,|[1-9]{1}[0-9]{1}%,|100%,){2}([0-9]{1}%|[1-9]{1}[0-9]{1}%|100%){1}\))$";./attacks-gadget/internetSources-nested-between_32_1.txt;4.25;0.04;0.03;0.56;0.29;0.85;0.01;0.29;1.64;0.03;0.03;0.6;0.44;0.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^([\w\d\-\.]+)@{1}(([\w\d\-]{1,67})|([\w\d\-]+\.[\w\d\-]{1,67}))\.(([a-zA-Z\d]{2,4})(\.[a-zA-Z\d]{2})?)$";./attacks-gadget/internetSources-nested-between_33_1.txt;0.08;0.03;0.02;2.67;0.31;1.76;0.02;0.27;1.4;0.04;0.02;0.59;0.42;0.79;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;42.0
