pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
".{31}.*[xX]\x20[pP]\x20_\x20[sS]\x20[eE]\x20[tT]\x20[sS]\x20[qQ]\x20[lL]\x20[sS]\x20[eE]\x20[cC]\x20[uU]\x20[rR]\x20[iI]\x20[tT]\x20[yY]\x20";./attacks-gadget/snort-between_52_1.txt;0.18;0.04;0.16;1.54;TO;3.21;0.14;0.26;TO;0.07;TO;TO;5.73;TO;0;0;0;0;TO;0;0;0;TO;0;TO;TO;0;TO;45.637056
".{31}.*[xX]\x20[pP]\x20_\x20[sS]\x20[hH]\x20[oO]\x20[wW]\x20[cC]\x20[oO]\x20[lL]\x20[vV]\x20";./attacks-gadget/snort-between_53_1.txt;0.2;0.04;0.15;1.45;TO;2.84;0.15;0.28;TO;0.07;TO;TO;TO;TO;0;0;0;0;TO;0;0;0;TO;0;TO;TO;TO;TO;47.41896
".{31}.*[xX]\x20[pP]\x20_\x20[sS]\x20[pP]\x20[rR]\x20[iI]\x20[nN]\x20[tT]\x20[fF]\x20";./attacks-gadget/snort-between_54_1.txt;0.19;0.04;0.14;1.44;TO;2.98;0.14;0.26;TO;0.05;TO;TO;TO;TO;0;0;0;0;TO;0;0;0;TO;0;TO;TO;TO;TO;46.047108
".{31}.*[xX]\x20[pP]\x20_\x20[uU]\x20[pP]\x20[dD]\x20[aA]\x20[tT]\x20[eE]\x20[cC]\x20[oO]\x20[lL]\x20[vV]\x20[bB]\x20[mM]\x20";./attacks-gadget/snort-between_55_1.txt;0.2;0.05;0.17;1.5;TO;3.13;0.15;0.24;TO;0.06;TO;TO;TO;TO;0;0;0;0;TO;0;0;0;TO;0;TO;TO;TO;TO;49.980488
".{31}[sS]\x20[pP]\x20_\x20[aA]\x20[dD]\x20[dD]\x20[uU]\x20[sS]\x20[eE]\x20[rR]\x20";./attacks-gadget/snort-between_56_1.txt;0.2;0.04;0.15;1.42;39.72;2.82;0.15;0.28;32.04;1.04;0.3;3.16;2.96;11.96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46.144224
".{31}[sS]\x20[pP]\x20_\x20[sS]\x20[tT]\x20[aA]\x20[rR]\x20[tT]\x20_\x20[jJ]\x20[oO]\x20[bB]\x20";./attacks-gadget/snort-between_57_1.txt;0.18;0.23;0.02;0.53;0.35;0.66;0.04;0.24;0.11;0.03;0.02;0.09;0.48;1.25;0;1;1;1;1;1;1;0;1;1;1;1;1;1;43.488948
".{31}[xX]\x20[pP]\x20_\x20[rR]\x20[eE]\x20[gG]\x20";./attacks-gadget/snort-between_58_1.txt;0.17;0.04;0.14;1.49;41.82;2.94;0.12;0.29;29.25;0.99;0.31;3.1;5.32;11.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43.162064
".{3}\x7f[sS][mM][bB]\x25.{56}\x26\x20.{5}\x5c\x20[pP]\x20[iI]\x20[pP]\x20[eE]\x20\x5c\x20.{2}\x20.{1}\x20.{21}\x20";./attacks-gadget/snort-between_59_1.txt;0.17;0.18;0.19;1.53;14.07;6.94;0.15;0.24;2.49;0.09;0.15;1.52;2.36;2.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.334972
".{42}\x20\x20\x20\x20";./attacks-gadget/snort-between_60_1.txt;0.16;0.04;0.14;1.3;48.25;2.86;0.12;0.28;0.11;1.41;0.06;2.76;5.81;11.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.20002
".{59}\x20\x20";./attacks-gadget/snort-between_61_1.txt;0.16;0.35;0.04;0.48;0.27;0.46;0.0;0.27;0.08;0.02;0.02;0.05;0.37;0.63;0;1;1;1;1;1;1;0;1;1;1;1;1;1;41.20008
".{82}.*Login failed for user \x27sa\x27";./attacks-gadget/snort-between_62_1.txt;0.16;0.04;0.16;1.45;TO;2.89;0.03;0.31;TO;TO;0.02;TO;TO;TO;0;0;0;0;TO;0;0;0;TO;TO;0;TO;TO;TO;43.489176
".{84}.*\[wW][iI][nN][rR][eE][gG]\x20";./attacks-gadget/snort-between_63_1.txt;0.18;0.19;0.02;0.59;1.37;0.66;0.32;0.27;0.64;0.09;0.04;0.16;0.73;1.91;0;1;1;1;1;1;1;0;1;1;1;1;1;1;44.7066
".{84}.*\x20[wW]\x20[iI]\x20[nN]\x20[rR]\x20[eE]\x20[gG]\x20";./attacks-gadget/snort-between_64_1.txt;0.19;0.04;0.17;1.48;TO;2.97;0.13;0.25;TO;0.07;TO;TO;TO;TO;0;0;0;0;TO;0;0;0;TO;0;TO;TO;TO;TO;45.022864
"200 [^\x20]{64}";./attacks-gadget/snort-between_65_1.txt;3.51;0.75;0.12;1.3;3.42;2.19;0.1;0.24;1.34;0.14;1.67;0.4;1.03;1.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"<OBJECT\s+[^>]*type\s*=[\x22\x27]\x2f{32}";./attacks-gadget/snort-between_66_1.txt;0.04;0.43;0.14;1.3;TO;1.06;0.01;0.22;TO;0.1;0.03;TO;TO;TO;0;0;0;0;TO;0;0;0;TO;0;0;TO;TO;TO;42.0
"<\w+\x3afill\s[^>]*method\s*=\s*(\x27[^\x27]{32}|\x22[^\x22]{32}|[^\s>]{32})";./attacks-gadget/snort-between_67_1.txt;0.06;1.24;0.18;2.07;5.85;2.28;0.14;0.28;1.36;0.13;1.64;0.79;2.32;2.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43.75
"=\x22http\x3a\x2f\x2f[^\x3a\x2f@\s\x22\x3F\x26]{255}|=\x27http\x3a\x2f\x2f[^\x3a\x2f@\s\x27\x3F\x26]{255}|=http\x3a\x2f\x2f[^\x3a\x2f@\s\x3F\x26]{255}";./attacks-gadget/snort-between_68_1.txt;0.08;0.34;0.15;1.19;2.29;1.02;5.12;0.25;0.4;0.06;1.38;0.32;2.04;0.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"ETRN [^\x20]{500}";./attacks-gadget/snort-between_72_1.txt;0.14;0.63;0.15;1.32;2.8;2.23;0.1;0.25;1.23;0.12;1.46;0.33;1.0;1.05;1;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"GET\s+\w[^\x20\x20]{165}";./attacks-gadget/snort-between_73_1.txt;0.04;1.4;0.13;1.86;5.14;2.61;0.1;0.24;1.19;0.18;1.82;0.81;1.46;1.07;1;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
