pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"^\$?([1-9][0-9]{3,}(\.\d{2})?|(\d{1,3}\,\d{3}|\d{1,3}\,\d{3}(\.\d{2})?)|(\d{1,3}\,\d{3}|\d{1,3}\,\d{3}\,\d{3}(\.\d{2})?)*)?$";./attacks-gadget/internetSources-nested-between_04_2.txt;0.06;0.18;1.31;1.83;10.69;ERR;0.0;3.17;TO;107.72;4.23;4.83;2.29;3.0;0;1;0;0;0;ERR;ERR;0;TO;0;0;0;0;0;49.99775
"^http[s]?://([a-zA-Z0-9\-]+\.)*([a-zA-Z]{3,61}|[a-zA-Z]{1,}\.[a-zA-Z]{2})/.*$";./attacks-gadget/internetSources-nested-between_04_5.txt;0.0;0.14;0.61;0.97;1.7;0.89;0.46;1.13;85.28;61.73;0.87;1.4;1.13;2.61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.9997
"^([+]39)?((38[{8,9}|0])|(34[{7-9}|0])|(36[6|8|0])|(33[{3-9}|0])|(32[{8,9}]))([\d]{7})$";./attacks-gadget/internetSources-nested-between_06_1.txt;0.07;0.15;1.56;1.87;8.54;1.11;0.92;3.98;TO;148.83;2.74;2.25;2.46;3.19;0;0;0;0;0;0;0;0;TO;0;0;0;0;0;50.0
"^(sip|sips):.*\@((\d{1,3}.\d{1,3}.\d{1,3}.\d{1,3})|([a-zA-Z\-\.]+\.[a-zA-Z]{2,5}))(:[\d]{1,5})?([\w\-?\@?\?\,?\=\%\&]+)?";./attacks-gadget/internetSources-nested-between_06_2.txt;ERR;0.18;1.46;1.88;4.28;2.51;0.0;1.87;148.25;120.49;1.57;2.55;1.48;1.73;ERR;0;0;0;0;0;ERR;0;0;0;0;0;0;0;49.99855
"^([a-zA-Z0-9]([a-zA-Z0-9\-]{0,61}[a-zA-Z0-9])?\.)*[a-zA-Z0-9]([a-zA-Z0-9\-]{0,61}[a-zA-Z0-9])?$";./attacks-gadget/internetSources-nested-between_06_4.txt;18.37;0.11;0.14;0.75;3.56;1.24;0.07;1.94;10.52;9.4;0.67;1.5;3.37;1.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.9932
"^(http|https|ftp)\://([a-zA-Z0-9\.\-]+(\:[a-zA-Z0-9\.&amp%\$\-]+)*@)?((25[0-5]|2[0-4][0-9]|[0-1]{1}[0-9]{2}|[1-9]{1}[0-9]{1}|[1-9])\.(25[0-5]|2[0-4][0-9]|[0-1]{1}[0-9]{2}|[1-9]{1}[0-9]{1}|[1-9]|0)\.(25[0-5]|2[0-4][0-9]|[0-1]{1}[0-9]{2}|[1-9]{1}[0-9]{1}|[1-9]|0)\.(25[0-5]|2[0-4][0-9]|[0-1]{1}[0-9]{2}|[1-9]{1}[0-9]{1}|[0-9])|([a-zA-Z0-9\-]+\.)*[a-zA-Z0-9\-]+\.[a-zA-Z]{2,4})(\:[0-9]+)?(/[^/][a-zA-Z0-9\.\,\?\&#39\\/\+&amp%\$#\=~_\-@]*)*$";./attacks-gadget/internetSources-nested-between_07_1.txt;ERR;0.09;0.52;0.83;1.78;0.89;0.0;1.09;149.23;41.51;0.53;1.26;0.87;1.13;ERR;0;0;0;0;0;ERR;0;0;0;0;0;0;0;49.9977
"^((\+)?[1-9]{1,2})?([-\s\.])?((\(\d{1,4}\))|\d{1,4})(([-\s\.])?[0-9]{1,12}){1,2}$";./attacks-gadget/internetSources-nested-between_07_5.txt;0.09;0.44;2.4;2.53;30.06;ERR;1.35;11.04;171.95;TO;10.94;10.36;5.83;3.32;0;3061200;3061200;3061200;3061200;ERR;3061200;3061200;3061200;TO;3061200;3061200;3061200;3061200;49.9996
"^(([A-Za-z0-9]+_+)|([A-Za-z0-9]+\-+)|([A-Za-z0-9]+\.+)|([A-Za-z0-9]+\++))*[A-Za-z0-9]+@((\w+\-+)|(\w+\.))*\w{1,63}\.[a-zA-Z]{2,6}$";./attacks-gadget/uniq-nested-between_51.txt;0.0;0.22;5.85;4.3;53.28;2.82;2.94;20.4;TO;TO;5.58;6.87;12.15;4.37;0;0;0;0;0;0;0;0;TO;TO;0;0;0;0;49.8
(([+]?34) ?)?(6(([0-9]{8})|([0-9]{2} [0-9]{6})|([0-9]{2} [0-9]{3} [0-9]{3}))|9(([0-9]{8})|([0-9]{2} [0-9]{6})|([1-9] [0-9]{7})|([0-9]{2} [0-9]{3} [0-9]{3})|([0-9]{2} [0-9]{2} [0-9]{2} [0-9]{2})));./attacks-gadget/internetSources-nested-between_09_1.txt;0.07;0.27;2.03;2.04;10.88;TO;1.2;11.2;TO;137.83;7.15;4.42;2.52;3.33;0;0;0;0;0;TO;0;0;TO;0;0;0;0;0;49.9989
"^([a-zA-Z0-9]([a-zA-Z0-9\-]{0,61}[a-zA-Z0-9])?\.)+[a-zA-Z]{2,6}$";./attacks-gadget/internetSources-nested-between_00_4.txt;0.0;0.04;0.0;0.55;0.36;5.34;0.0;0.36;0.2;0.05;0.03;0.68;0.57;0.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.6116
"^([\#]{0,1}([a-fA-F0-9]{6}|[a-fA-F0-9]{3})|rgb\(([0-9]{1},|[1-9]{1}[0-9]{1},|[1]{1}[0-9]{2},|[2]{1}[0-4]{1}[0-9]{1},|25[0-5]{1},){2}([0-9]{1}|[1-9]{1}[0-9]{1}|[1]{1}[0-9]{2}|[2]{1}[0-4]{1}[0-9]{1}|25[0-5]{1}){1}\)|rgb\(([0-9]{1}%,|[1-9]{1}[0-9]{1}%,|100%,){2}([0-9]{1}%|[1-9]{1}[0-9]{1}%|100%){1}\))$";./attacks-gadget/internetSources-nested-between_08_5.txt;6.54;0.04;0.01;0.61;0.38;0.82;0.0;0.33;2.91;0.16;0.02;0.71;0.66;0.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.4829
"^(([+]\d{2}[ ][1-9]\d{0,2}[ ])|([0]\d{1,3}[-]))((\d{2}([ ]\d{2}){2})|(\d{3}([ ]\d{3})*([ ]\d{2})+))$";./attacks-gadget/internetSources-nested-between_10_2.txt;0.03;0.04;0.01;0.67;0.39;ERR;0.0;0.3;0.35;0.14;0.02;0.7;0.49;0.77;0;0;0;0;0;ERR;0;0;0;0;0;0;0;0;49.98675
"(GB-?)?([1-9][0-9]{2}\ ?[0-9]{4}\ ?[0-9]{2})|([1-9][0-9]{2}\ ?[0-9]{4}\ ?[0-9]{2}\ ?[0-9]{3})|((GD|HA)[0-9]{3})";./attacks-gadget/internetSources-nested-between_2.txt;0.12;0.22;4.73;3.58;36.06;15.84;0.0;18.93;TO;TO;4.35;5.03;2.73;3.21;0;0;0;0;0;0;ERR;0;TO;TO;0;0;0;0;50.0
"([0-9A-Fa-f]{1,4}:){7}[0-9A-Fa-f]{1,4}|(\d{1,3}\.){3}\d{1,3}";./attacks-gadget/internetSources-nested-between_5.txt;0.13;0.16;4.4;4.18;47.18;5.52;2.31;16.31;TO;TO;4.07;5.08;9.3;4.58;0;0;0;0;0;0;0;0;TO;TO;0;0;0;0;50.0
"^(((([1]?\d)?\d|2[0-4]\d|25[0-5])\.){3}(([1]?\d)?\d|2[0-4]\d|25[0-5]))|([\da-fA-F]{1,4}(\:[\da-fA-F]{1,4}){7})|(([\da-fA-F]{1,4}:){0,5}::([\da-fA-F]{1,4}:){0,5}[\da-fA-F]{1,4})$";./attacks-gadget/internetSources-nested-between_12.txt;14.6;0.54;4.5;3.53;65.29;ERR;0.0;21.02;TO;TO;33.84;21.36;10.54;4.62;0;0;0;0;0;ERR;ERR;0;TO;TO;0;0;0;0;50.0
"^([\w\d\-\.]+)@{1}(([\w\d\-]{1,67})|([\w\d\-]+\.[\w\d\-]{1,67}))\.(([a-zA-Z\d]{2,4})(\.[a-zA-Z\d]{2})?)$";./attacks-gadget/internetSources-nested-between_23.txt;0.01;0.32;8.05;7.04;25.96;4.64;0.02;12.03;TO;TO;8.28;10.03;6.07;6.32;0;0;0;0;0;0;ERR;0;TO;TO;0;0;0;0;50.0
