pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
[du]{2}|[gu]{2}|[tu]{2}|[ds]{2}|[gs]{2}|[da]{2}|[ga]{2}|[ta]{2}|[dq]{2}|[gq]{2}|[tq]{2}|[DU]{2}|[GU]{2}|[TU]{2}|[DS]{2}|[GS]{2}|[DA]{2}|[GA]{2}|[TA]{2}|[DQ]{2}|[GQ]{2}|[TQ]{2};./attacks-gadget/internetSources-between_03_4.txt;0.12;0.53;1.26;2.08;129.14;9.82;0.56;49.75;175.16;94.49;51.3;34.6;7.89;2.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50.0
"^((\d(\x20)\d{2}(\x20)\d{2}(\x20)\d{2}(\x20)\d{3}(\x20)\d{3}((\x20)\d{2}|))|(\d\d{2}\d{2}\d{2}\d{3}\d{3}(\d{2}|)))$";./attacks-gadget/internetSources-between_03_5.txt;0.05;0.17;1.42;2.38;8.64;4.02;0.0;3.5;158.57;93.79;3.12;3.16;2.38;1.57;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;49.9999
"\d{1,3}.?\d{0,3}\s[a-zA-Z]{2,30}\s[a-zA-Z]{2,15}";./attacks-gadget/internetSources-between_03_6.txt;1.3;0.28;1.92;2.86;32.84;3.61;0.98;8.58;89.6;140.04;3.64;5.76;3.64;2.21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.998
"^\D{0,2}[0]{0,3}[1]{0,1}\D{0,2}([2-9])(\d{2})\D{0,2}(\d{3})\D{0,2}(\d{3})\D{0,2}(\d{1})\D{0,2}$";./attacks-gadget/internetSources-between_04_1.txt;0.11;0.18;3.14;3.08;19.91;6.24;1.54;7.71;TO;TO;3.91;4.32;7.94;2.9;0;0;0;0;0;0;0;0;TO;TO;0;0;0;0;49.9989
[a-f0-9]{8}-[a-f0-9]{4}-4[a-f0-9]{3}-[89ab][a-f0-9]{3}-[a-f0-9]{12};./attacks-gadget/internetSources-between_04_2.txt;12.14;0.07;0.7;1.82;19.13;3.8;0.34;7.89;26.23;36.84;1.33;1.55;0.71;3.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.9986
[a-f0-9]{8}-[a-f0-9]{4}-3[a-f0-9]{3}-[89ab][a-f0-9]{3}-[a-f0-9]{12};./attacks-gadget/internetSources-between_04_3.txt;12.23;0.07;0.7;1.83;18.9;3.82;0.34;8.23;27.31;40.49;1.34;1.62;0.7;3.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.9986
"^[a-zA-Z]\w{0,30}$";./attacks-gadget/internetSources-between_04_4.txt;0.0;0.0;0.0;0.77;0.1;0.82;0.01;0.33;0.21;0.58;0.02;0.03;0.13;0.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02
"\w{5,255}";./attacks-gadget/internetSources-between_04_5.txt;9.98;0.14;3.74;5.68;17.45;3.78;0.02;10.57;47.8;TO;5.11;6.51;2.2;3.92;0;0;0;0;0;0;ERR;0;0;TO;0;0;0;0;50.0
"^(\d{3,})\s?(\w{0,5})\s([a-zA-Z]{2,30})\s([a-zA-Z]{2,15})\.?\s?(\w{0,5})$";./attacks-gadget/internetSources-between_05_1.txt;0.0;0.16;0.23;2.28;118.35;3.87;0.16;18.66;13.25;7.88;11.49;12.9;15.54;3.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.8079
^[A-Z1-9]{5}-[A-Z1-9]{5}-[A-Z1-9]{5}-[A-Z1-9]{5}-[A-Z1-9]{5}$;./attacks-gadget/internetSources-between_05_2.txt;6.57;0.07;0.84;1.78;3.29;2.68;0.38;2.21;30.68;50.7;1.44;1.62;1.56;1.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.9989
^([a-z0-9]{32})$;./attacks-gadget/internetSources-between_05_3.txt;6.64;0.06;0.79;1.66;1.64;2.53;0.36;2.23;12.37;45.18;0.87;1.2;1.28;1.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50.0
"([A-Za-z\d.]{2,31}) #accept ASCII alphanumeric and period";./attacks-gadget/internetSources-between_05_4.txt;0.01;0.09;0.42;2.1;112.22;3.12;0.11;25.25;20.3;23.1;0.31;11.58;15.52;5.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.9974
"^([a-zA-Z0-9-\,\s]{2,64})$";./attacks-gadget/internetSources-between_05_6.txt;ERR;0.3;6.35;4.98;20.6;3.82;0.0;8.27;TO;TO;16.86;18.3;5.24;5.12;ERR;0;0;0;0;0;ERR;0;TO;TO;25000000;25000000;0;0;50.0
"^(\d|\d{1,9}|1\d{1,9}|20\d{8}|213\d{7}|2146\d{6}|21473\d{5}|214747\d{4}|2147482\d{3}|21474835\d{2}|214748364[0-7])$";./attacks-gadget/internetSources-between_06_1.txt;0.0;0.0;0.0;0.64;0.11;0.66;0.0;0.28;0.91;0.6;0.02;0.03;0.11;0.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02
"^([1-zA-Z0-1@.\s]{1,255})$";./attacks-gadget/internetSources-between_06_3.txt;0.0;0.01;0.0;0.34;0.09;0.41;0.0;0.28;0.29;0.61;0.03;0.04;0.12;0.66;0;0;0;0;0;0;0;0;20000;20000;20000;20000;0;0;0.02
"^\{[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}\}$";./attacks-gadget/internetSources-between_06_4.txt;0.2;0.07;0.68;1.62;3.23;2.69;0.32;2.36;27.61;39.64;0.52;1.25;1.61;1.58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.9985
"^\{[A-Fa-f\d]{8}-[A-Fa-f\d]{4}-[A-Fa-f0\d]{4}-[A-Fa-f\d]{4}-[A-Fa-f\d]{12}\}$";./attacks-gadget/internetSources-between_06_6.txt;0.2;0.06;0.7;1.7;3.82;2.74;0.31;2.4;32.84;39.26;0.53;1.38;1.71;1.57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.9985
